accuracy,loss,val_accuracy,val_loss,learning_rate
0.10078778862953186,2.5433568954467773,0.09740000218153,10.937533378601074,0.00019999999494757503
0.09375,2.670675754547119,0.09740000218153,10.774526596069336,0.00039999998989515007
0.10192273557186127,2.46970796585083,0.09700000286102295,10.480979919433594,0.0006000000284984708
0.03125,2.589458465576172,0.1120000034570694,9.573346138000488,0.0007999999797903001
0.0999198853969574,2.408665180206299,0.09560000151395798,43.919307708740234,0.0010000000474974513
0.109375,2.4345829486846924,0.0957999974489212,38.7404899597168,0.0010000000474974513
0.10319120436906815,2.3639519214630127,0.10000000149011612,41.50094223022461,0.0010000000474974513
0.046875,2.394406795501709,0.10000000149011612,39.002662658691406,0.0010000000474974513
0.1033024713397026,2.3468832969665527,0.10080000013113022,4.044124603271484,0.0010000000474974513
